R,13.0
T,10.0
m,0.15
s,0.015
b,[1.0]
mutations,0
gradient,"{'name': 'enviro_3_obstacle_radius_5', 'n': 3, 'r': 5, 'seed': 0, 'gradient': 0, 'grid': array([[0., 0., 0., ..., 0., 0., 0.],
       [0., 0., 0., ..., 0., 0., 0.],
       [0., 0., 0., ..., 0., 0., 0.],
       ...,
       [0., 0., 0., ..., 0., 0., 0.],
       [0., 0., 0., ..., 0., 0., 0.],
       [0., 0., 0., ..., 0., 0., 0.]]), 'peak': 1, 'wrap': True, 'direction': 'up', 'dir_kernel': array([[0., 1., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), 'kernel': array([[1., 1., 1., 1., 1.],
       [1., 1., 1., 1., 1.],
       [1., 1., 1., 1., 1.],
       [1., 1., 1., 1., 1.],
       [1., 1., 1., 1., 1.]])}"
survival_mean,102.0
survival_var,29.0
