R,11.8257375929326
T,12.1291916105721
m,0.15
s,0.015
b,[1.0]
mutations,2
gradient,"{'name': 'enviro_1_obstacle_radius_60', 'n': 1, 'r': 60, 'seed': 0, 'gradient': 1, 'grid': array([[0.01355385, 0.01349934, 0.0134133 , ..., 0.01349934, 0.01355385,
        0.01357256],
       [0.01377791, 0.01371236, 0.01361086, ..., 0.01371236, 0.01377791,
        0.01380067],
       [0.01400384, 0.01392262, 0.01380067, ..., 0.01392262, 0.01400384,
        0.0140326 ],
       ...,
       [0.01289871, 0.01286347, 0.01280629, ..., 0.01286347, 0.01289871,
        0.01291062],
       [0.01311399, 0.01307384, 0.01300911, ..., 0.01307384, 0.01311399,
        0.0131276 ],
       [0.01333243, 0.01328606, 0.01321194, ..., 0.01328606, 0.01333243,
        0.01334823]]), 'peak': 0.015, 'direction': 'up', 'dir_kernel': array([[0., 1., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), 'kernel': array([[0.47036456, 0.47589614, 0.48139985, ..., 0.48686872, 0.48139985,
        0.47589614],
       [0.47589614, 0.48158284, 0.48724486, ..., 0.49287509, 0.48724486,
        0.48158284],
       [0.48139985, 0.48724486, 0.49306869, ..., 0.49886412, 0.49306869,
        0.48724486],
       ...,
       [0.48686872, 0.49287509, 0.49886412, ..., 0.50482848, 0.49886412,
        0.49287509],
       [0.48139985, 0.48724486, 0.49306869, ..., 0.49886412, 0.49306869,
        0.48724486],
       [0.47589614, 0.48158284, 0.48724486, ..., 0.49287509, 0.48724486,
        0.48158284]])}"
survival_mean,71
survival_var,77
